salmon_version,samp_type,opt_type,quant_errors,num_libraries,library_types,frag_dist_length,frag_length_mean,frag_length_sd,seq_bias_correct,gc_bias_correct,num_bias_bins,mapping_type,keep_duplicates,num_valid_targets,num_decoy_targets,num_eq_classes,serialized_eq_classes,eq_class_properties,length_classes,index_seq_hash,index_name_hash,index_seq_hash512,index_name_hash512,index_decoy_seq_hash,index_decoy_name_hash,num_bootstraps,num_processed,num_mapped,num_decoy_fragments,num_dovetail_fragments,num_fragments_filtered_vm,num_alignments_below_threshold_for_mapped_fragments_vm,percent_mapped,call,start_time,end_time,SampleID
1.10.2,none,vb,[],1,['ISR'],1001,219.91695144101257,89.6129782997452,False,False,4096,mapping,True,990358,0,38487,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,69410121,3621982,0,293384,11134103,2910138715,5.218233231433208,quant,Tue Oct 31 19:00:19 2023,Tue Oct 31 19:06:50 2023,G3.DIEL.NS.S4C30.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,213.59302843305366,77.46696168768896,False,False,4096,mapping,True,990358,0,853151,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,163183614,5112943,0,732798,3600717,234371006,3.1332453514603493,quant,Tue Oct 31 00:52:07 2023,Tue Oct 31 01:03:04 2023,G1.SURF.NS.S04C1.15m.C
1.10.2,none,vb,[],1,['ISR'],1001,217.52177674702114,78.92745285778933,False,False,4096,mapping,True,990358,0,1511114,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,187069074,9174720,0,806338,4883845,410911714,4.904455773379196,quant,Tue Oct 31 00:02:20 2023,Tue Oct 31 00:14:23 2023,G1.SURF.NS.S02C1.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,276.1825318150437,113.36978226833148,False,False,4096,mapping,True,990358,0,301087,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,70043337,6758423,0,456802,6841738,1699222342,9.648916355884072,quant,Tue Oct 31 14:32:46 2023,Tue Oct 31 14:38:23 2023,G3.DEPTH.NS.S5C8.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,222.38891260552253,92.102032860655,False,False,4096,mapping,True,990358,0,149669,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,10901816,283981,0,36982,191374,28278854,2.60489628516937,quant,Tue Oct 31 04:33:58 2023,Tue Oct 31 04:35:42 2023,G2.BEXP3.NS.DHPS.T96.C
1.10.2,none,vb,[],1,['ISR'],1001,222.7978173778021,90.23940204699393,False,False,4096,mapping,True,990358,0,40874,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,79917591,3866201,0,294149,11257293,2901955507,4.837734660945923,quant,Tue Oct 31 18:11:44 2023,Tue Oct 31 18:18:57 2023,G3.DIEL.NS.S4C25.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,156.962549690145,64.82169931341586,False,False,4096,mapping,True,990358,0,2899,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,23657781,64494,0,15742,725295,22727985,0.2726122116017559,quant,Tue Oct 31 03:51:54 2023,Tue Oct 31 03:53:30 2023,G2.BEXP1.NS.Ctrl.T96.A
1.10.2,none,vb,[],1,['IU'],1001,223.29553204095123,110.686878314194,False,False,4096,mapping,True,990358,0,479118,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,132304966,2274096,0,8444836,14766561,6027090127,1.718828906240753,quant,Tue Oct 31 12:07:22 2023,Tue Oct 31 12:21:48 2023,G2.SURF.NS.S16C1.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,221.5179941007266,89.18510198061854,False,False,4096,mapping,True,990358,0,134056,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,18122883,474055,0,43696,281848,28496927,2.6157813853347727,quant,Tue Oct 31 04:10:31 2023,Tue Oct 31 04:12:01 2023,G2.BEXP2.NS.DHPS.T96.A
1.10.2,none,vb,[],1,['ISR'],1001,216.4418712779928,92.98511135307176,False,False,4096,mapping,True,990358,0,40330,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,73362423,3972707,0,422553,11389811,2882265601,5.415179648578401,quant,Tue Oct 31 19:53:55 2023,Tue Oct 31 20:00:41 2023,G3.DIEL.NS.S4C7.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,216.08910277471284,97.19834098175775,False,False,4096,mapping,True,990358,0,845876,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,128482577,4751292,0,4590796,7525889,2907367866,3.6980049053654955,quant,Tue Oct 31 11:42:27 2023,Tue Oct 31 11:53:16 2023,G2.SURF.NS.S15C1.15m.C
1.10.2,none,vb,[],1,['ISR'],1001,174.7644258235542,56.008123973897106,False,False,4096,mapping,True,990358,0,91143,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,62724296,1833337,0,266445,2594584,773481026,2.9228498634723614,quant,Tue Oct 31 07:24:15 2023,Tue Oct 31 07:29:03 2023,G2.REXP3.NS.Ctrl.T96.B
1.10.2,none,vb,[],1,['ISR'],1001,202.30590989974144,79.27903373866656,False,False,4096,mapping,True,990358,0,572714,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,131651017,3168821,0,1856351,3790650,1195666424,2.406985583711822,quant,Tue Oct 31 11:10:22 2023,Tue Oct 31 11:19:24 2023,G2.SURF.NS.S11C1.15m.C
1.10.2,none,vb,[],1,['ISR'],1001,219.08796942448706,81.68415229060143,False,False,4096,mapping,True,990358,0,435578,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,172540938,4460781,0,469992,4163166,127263407,2.585346441086347,quant,Tue Oct 31 02:36:46 2023,Tue Oct 31 02:47:06 2023,G1.SURF.NS.S12C1.15m.A
1.10.2,none,vb,[],1,['ISR'],1001,181.37598531320887,66.8550992429954,False,False,4096,mapping,True,990358,0,24085,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,68417305,1917132,0,377673,5518232,1352449245,2.802115634341341,quant,Tue Oct 31 06:05:51 2023,Tue Oct 31 06:10:51 2023,G2.REXP1.NS.NPFe.T96.A
1.10.2,none,vb,[],1,['ISR'],1001,200.5730645731495,78.27622137559271,False,False,4096,mapping,True,990358,0,163168,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,56957923,3550959,0,380397,3731191,908791808,6.2343547885339845,quant,Tue Oct 31 06:54:23 2023,Tue Oct 31 06:58:54 2023,G2.REXP2.NS.NP.T96.A
1.10.2,none,vb,[],1,['ISR'],1001,236.47685017471758,81.97036305634224,False,False,4096,mapping,True,990358,0,809383,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,146146544,13854241,0,1065114,12876374,3027774350,9.479691151642971,quant,Tue Oct 31 22:36:09 2023,Tue Oct 31 22:49:52 2023,G3.UW.NS.UW35_1.7m.A
1.10.2,none,vb,[],1,['ISR'],1001,202.78269011483061,72.74706018087564,False,False,4096,mapping,True,990358,0,2353222,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,154640186,7493128,0,3828134,6574931,2287407354,4.845524435672885,quant,Tue Oct 31 08:09:27 2023,Tue Oct 31 08:24:41 2023,G2.SURF.NS.S02C1.15m.A
1.10.2,none,vb,[],1,['ISR'],1001,168.93285798523243,54.95929545016682,False,False,4096,mapping,True,990358,0,15435,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,40888983,931850,0,212354,2881382,742138924,2.2789757329009626,quant,Tue Oct 31 06:02:48 2023,Tue Oct 31 06:05:49 2023,G2.REXP1.NS.LFe.T96.C
1.10.2,none,vb,[],1,['ISR'],1001,230.22950950059362,95.6064224893433,False,False,4096,mapping,True,990358,0,39457,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,58030978,3202375,0,220221,9886587,2388676303,5.518388816400785,quant,Tue Oct 31 19:14:12 2023,Tue Oct 31 19:19:51 2023,G3.DIEL.NS.S4C31.15m.A
1.10.2,none,vb,[],1,['ISF'],1001,174.76159419522983,57.63690466061921,False,False,4096,mapping,True,990358,0,8329,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,141691885,1400772,0,533277,6951765,1865527646,0.9886042521066044,quant,Tue Oct 31 09:22:15 2023,Tue Oct 31 09:31:12 2023,G2.SURF.NS.S06C1.15m.A
1.10.2,none,vb,[],1,['ISR'],1001,172.77253666708978,51.63700503992646,False,False,4096,mapping,True,990358,0,18119,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,68910950,1051610,0,299106,3384274,854148021,1.526041942535983,quant,Tue Oct 31 05:53:59 2023,Tue Oct 31 05:58:23 2023,G2.REXP1.NS.HFe.T96.C
1.10.2,none,vb,[],1,['ISR'],1001,218.21502584467905,84.47368287272319,False,False,4096,mapping,True,990358,0,128888,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,150025264,6870928,0,793279,17183322,4185779542,4.57984729825238,quant,Wed Nov 01 00:30:09 2023,Wed Nov 01 00:41:29 2023,G3.UW.NS.UW38_1.7m.A
1.10.2,none,vb,[],1,['ISR'],1001,180.03310949890675,53.00776911656908,False,False,4096,mapping,True,990358,0,43918,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,179080752,1405400,0,192523,4502712,100183680,0.7847856256489252,quant,Tue Oct 31 02:17:22 2023,Tue Oct 31 02:27:05 2023,G1.SURF.NS.S09C1.15m.C
1.10.2,none,vb,[],1,['ISR'],1001,213.8070899946608,85.43361878420706,False,False,4096,mapping,True,990358,0,35088,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,58407027,2698408,0,236990,7903896,2146738622,4.62000574006275,quant,Tue Oct 31 18:24:43 2023,Tue Oct 31 18:29:50 2023,G3.DIEL.NS.S4C28.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,241.80193631188195,89.52319857758471,False,False,4096,mapping,True,990358,0,752345,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,149891566,16694637,0,1721460,9885370,2926085324,11.13780944819804,quant,Tue Oct 31 22:07:11 2023,Tue Oct 31 22:22:22 2023,G3.UW.NS.UW32_3.7m.B
